1620977561989335040,-0.00550,-0.43705,0.94466,0.99958,-0.01322,0.01952,-0.01674,0.13469,-0.28400,-0.20408,
1620977562090886144,0.00587,-0.46789,0.92205,0.99962,-0.01489,0.01826,-0.01444,0.13240,-0.27988,-0.19473,
1620977562189824000,0.01726,-0.49412,0.89913,0.99961,-0.01809,0.01783,-0.01135,0.12959,-0.26542,-0.18140,
1620977562289940224,0.02901,-0.51968,0.88346,0.99961,-0.02102,0.01684,-0.00801,0.12712,-0.24935,-0.15702,
1620977562391884032,0.04191,-0.54269,0.86731,0.99959,-0.02346,0.01528,-0.00533,0.12129,-0.22541,-0.14082,
1620977562491933952,0.05274,-0.56410,0.85402,0.99957,-0.02526,0.01470,-0.00394,0.11529,-0.20288,-0.11802,
1620977562587966976,0.06337,-0.58298,0.84260,0.99958,-0.02562,0.01331,-0.00338,0.10853,-0.17967,-0.10455,
1620977562689392128,0.07775,-0.59772,0.83064,0.99957,-0.02678,0.01149,-0.00328,0.09912,-0.15071,-0.09548,
1620977562739150080,0.08135,-0.60415,0.82330,0.99956,-0.02714,0.01098,-0.00381,0.09134,-0.13620,-0.09742,
1620977562839792128,0.08976,-0.61678,0.81449,0.99958,-0.02671,0.01031,-0.00497,0.07824,-0.11031,-0.08722,
1620977562940710144,0.09761,-0.62728,0.80320,0.99956,-0.02723,0.00990,-0.00608,0.06673,-0.08326,-0.08355,
1620977563039123968,0.10469,-0.63585,0.79478,0.99955,-0.02736,0.01014,-0.00711,0.05808,-0.06091,-0.06947,
1620977563141987072,0.11758,-0.64041,0.78371,0.99959,-0.02586,0.01008,-0.00682,0.04799,-0.03906,-0.06274,
1620977563239608064,0.12167,-0.64341,0.78068,0.99961,-0.02517,0.01010,-0.00704,0.03746,-0.01747,-0.04357,
1620977563339851008,0.12647,-0.64565,0.77268,0.99963,-0.02444,0.00982,-0.00665,0.02904,-0.00011,-0.04401,
1620977563439147008,0.12965,-0.64558,0.76879,0.99967,-0.02268,0.01055,-0.00648,0.01913,0.01429,-0.03039,
1620977563539995904,0.13225,-0.64514,0.76399,0.99968,-0.02155,0.01162,-0.00612,0.01244,0.02798,-0.03151,
1620977563639781888,0.13398,-0.64295,0.76036,0.99969,-0.02121,0.01157,-0.00569,0.00456,0.03900,-0.02208,
1620977563740314880,0.13520,-0.63915,0.75469,0.99965,-0.02320,0.01190,-0.00529,0.00075,0.05703,-0.02243,
1620977563789843968,0.13570,-0.63642,0.75086,0.99958,-0.02553,0.01253,-0.00510,-0.00129,0.06657,-0.01894,
1620977563889616128,0.13517,-0.63071,0.75115,0.99945,-0.03025,0.01265,-0.00500,-0.00991,0.08626,-0.00521,
1620977563989115904,0.13527,-0.62314,0.74838,0.99937,-0.03309,0.01173,-0.00549,-0.01566,0.11329,-0.00339,
1620977564090731008,0.14285,-0.60976,0.74435,0.99933,-0.03426,0.01141,-0.00601,-0.02243,0.14145,0.00144,
1620977564189937152,0.14051,-0.59331,0.74233,0.99928,-0.03551,0.01107,-0.00765,-0.02884,0.18037,-0.00496,
1620977564288832000,0.13815,-0.57351,0.74307,0.99927,-0.03527,0.01104,-0.00925,-0.03440,0.21224,-0.00046,
1620977564389694976,0.13590,-0.54995,0.74424,0.99939,-0.03155,0.01034,-0.01094,-0.04126,0.24251,0.00127,
1620977564489041152,0.13231,-0.52501,0.74545,0.99951,-0.02708,0.00994,-0.01251,-0.04466,0.26618,0.00753,
1620977564590537984,0.12827,-0.49629,0.74519,0.99957,-0.02304,0.01143,-0.01394,-0.04957,0.28344,0.00386,
1620977564689876992,0.12411,-0.46878,0.74647,0.99966,-0.01827,0.01125,-0.01512,-0.05459,0.28628,0.00866,
1620977564740560896,0.12164,-0.45464,0.74709,0.99969,-0.01599,0.01121,-0.01567,-0.05660,0.28605,0.00340,
1620977564839694080,0.11998,-0.42601,0.74441,0.99973,-0.01266,0.01124,-0.01575,-0.06212,0.28099,-0.00733,
1620977564939758080,0.11359,-0.39861,0.74412,0.99974,-0.00937,0.01305,-0.01610,-0.06493,0.26703,-0.00860,
1620977565040643072,0.10775,-0.37266,0.74428,0.99975,-0.00659,0.01429,-0.01614,-0.06515,0.25064,-0.01148,
1620977565141093888,0.10166,-0.34796,0.74185,0.99976,-0.00434,0.01438,-0.01621,-0.06583,0.22976,-0.01396,
1620977565239357952,0.09554,-0.32781,0.74316,0.99974,-0.00203,0.01553,-0.01661,-0.06243,0.20344,-0.00335,
1620977565340441088,0.09209,-0.30859,0.74316,0.99971,-0.00162,0.01675,-0.01699,-0.05671,0.17909,-0.00174,
1620977565439529984,0.08715,-0.29321,0.74416,0.99970,-0.00202,0.01747,-0.01716,-0.05275,0.14874,0.00830,
1620977565540009984,0.08264,-0.28022,0.74860,0.99971,-0.00166,0.01676,-0.01747,-0.04684,0.11966,0.01599,
1620977565638626048,0.08002,-0.26824,0.74849,0.99970,-0.00144,0.01698,-0.01762,-0.04119,0.09815,0.00887,
1620977565690831872,0.07855,-0.26323,0.74857,0.99970,-0.00170,0.01708,-0.01766,-0.03733,0.08551,0.01065,
1620977565789064960,0.07567,-0.25515,0.74932,0.99970,-0.00358,0.01705,-0.01741,-0.03380,0.06731,0.00218,
1620977565890629120,0.07328,-0.24891,0.75115,0.99969,-0.00523,0.01719,-0.01706,-0.02898,0.04671,0.00137,
1620977565990283008,0.07225,-0.24417,0.75025,0.99969,-0.00605,0.01739,-0.01685,-0.02405,0.03192,-0.00673,
1620977566088653056,0.07130,-0.24006,0.74956,0.99970,-0.00644,0.01666,-0.01699,-0.02054,0.02123,-0.00230,
1620977566192207104,0.06638,-0.23761,0.75120,0.99970,-0.00703,0.01558,-0.01774,-0.01995,0.01104,-0.00002,
1620977566292085760,0.06602,-0.23646,0.74835,0.99969,-0.00759,0.01546,-0.01782,-0.01700,0.00279,-0.00920,
1620977566389827072,0.06524,-0.23576,0.74773,0.99970,-0.00805,0.01497,-0.01772,-0.01580,-0.00487,-0.00640,
1620977566491104000,0.06538,-0.23580,0.74834,0.99972,-0.00807,0.01453,-0.01713,-0.01225,-0.01220,-0.00944,
1620977566590057984,0.06573,-0.23564,0.74466,0.99971,-0.00882,0.01532,-0.01634,-0.01051,-0.01436,-0.01668,
1620977566690843136,0.06581,-0.23654,0.74378,0.99972,-0.00961,0.01519,-0.01557,-0.01046,-0.01963,-0.00867,
1620977566739279104,0.06675,-0.23706,0.74379,0.99973,-0.00986,0.01459,-0.01520,-0.00897,-0.02090,-0.01023,
1620977566839747072,0.06717,-0.23934,0.74496,0.99974,-0.01037,0.01440,-0.01440,-0.00893,-0.02553,-0.00344,
1620977566940846848,0.06836,-0.24171,0.74419,0.99974,-0.01157,0.01464,-0.01340,-0.00648,-0.02553,-0.00638,
1620977567039695872,0.06922,-0.24377,0.74359,0.99974,-0.01252,0.01441,-0.01255,-0.00860,-0.02500,-0.00001,
1620977567138472192,0.07001,-0.24604,0.74442,0.99976,-0.01352,0.01255,-0.01154,-0.00971,-0.02275,-0.00491,
1620977567237806080,0.07121,-0.24789,0.74118,0.99976,-0.01441,0.01295,-0.01058,-0.00736,-0.01805,-0.01546,
1620977567340765952,0.06887,-0.24939,0.73943,0.99975,-0.01381,0.01427,-0.01029,-0.00608,-0.01554,-0.01300,
1620977567438839040,0.06923,-0.25038,0.73704,0.99975,-0.01342,0.01478,-0.00990,-0.00301,-0.01249,-0.01932,
1620977567540580096,0.07021,-0.25241,0.73775,0.99974,-0.01383,0.01544,-0.00975,-0.00096,-0.01284,-0.00702,
1620977567639902208,0.07173,-0.25391,0.73733,0.99973,-0.01405,0.01591,-0.00974,0.00298,-0.01076,-0.00366,
1620977567740293888,0.07272,-0.25452,0.73531,0.99973,-0.01381,0.01596,-0.01015,0.00454,-0.00613,0.00086,
1620977567789380096,0.07376,-0.25473,0.73481,0.99973,-0.01389,0.01544,-0.01037,0.00646,-0.00332,0.00173,
1620977567888564224,0.07591,-0.25616,0.73736,0.99973,-0.01411,0.01479,-0.01112,0.00716,-0.00250,0.00627,
1620977567990912000,0.07841,-0.25670,0.73880,0.99974,-0.01364,0.01373,-0.01202,0.00841,-0.00054,0.00410,
1620977568091257088,0.08035,-0.25621,0.73668,0.99974,-0.01288,0.01367,-0.01297,0.00731,0.00358,0.00065,
1620977568190166016,0.08232,-0.25612,0.73708,0.99973,-0.01296,0.01318,-0.01406,0.00575,0.00493,0.00521,
1620977568288783104,0.08513,-0.25594,0.73572,0.99973,-0.01301,0.01201,-0.01526,0.00245,0.00619,-0.00599,
1620977568389523968,0.08519,-0.25581,0.73678,0.99974,-0.01111,0.01103,-0.01645,-0.00407,0.00406,0.00583,
1620977568490260992,0.08474,-0.25507,0.73851,0.99976,-0.00960,0.01054,-0.01688,-0.00894,0.00180,-0.00008,
1620977568589346048,0.08418,-0.25427,0.73788,0.99977,-0.00844,0.01096,-0.01667,-0.01539,-0.00187,0.00200,
1620977568689821952,0.08315,-0.25487,0.73951,0.99977,-0.00814,0.01160,-0.01613,-0.02032,-0.01025,0.00660,
1620977568739404032,0.08282,-0.25576,0.74115,0.99977,-0.00805,0.01201,-0.01586,-0.02273,-0.01478,0.00381,
1620977568840389888,0.08090,-0.25687,0.74006,0.99978,-0.00778,0.01216,-0.01520,-0.02629,-0.02161,-0.00444,
1620977568942177024,0.07902,-0.25879,0.73917,0.99978,-0.00814,0.01321,-0.01422,-0.02956,-0.02992,-0.00496,
1620977569039887872,0.07753,-0.26184,0.73852,0.99979,-0.00885,0.01383,-0.01257,-0.03082,-0.03788,-0.00872,
1620977569139961088,0.07502,-0.26610,0.73962,0.99981,-0.00897,0.01399,-0.01061,-0.03281,-0.04699,0.00006,
1620977569238957056,0.07291,-0.27074,0.74002,0.99982,-0.00930,0.01446,-0.00848,-0.02986,-0.05198,-0.00526,
1620977569341031936,0.07048,-0.27685,0.74263,0.99981,-0.00948,0.01603,-0.00655,-0.02720,-0.06304,0.00858,
1620977569440267008,0.06910,-0.28325,0.74466,0.99977,-0.01110,0.01744,-0.00506,-0.02341,-0.06701,-0.00935,
1620977569540560896,0.06772,-0.29029,0.74557,0.99978,-0.01125,0.01724,-0.00412,-0.01825,-0.07694,-0.00130,
1620977569639657984,0.06704,-0.29736,0.74474,0.99977,-0.01155,0.01771,-0.00376,-0.01072,-0.07668,-0.02469,
1620977569740219136,0.06724,-0.30357,0.73960,0.99975,-0.01300,0.01797,-0.00352,-0.00069,-0.07623,-0.02548,
1620977569789190912,0.06841,-0.30749,0.73946,0.99975,-0.01345,0.01775,-0.00334,0.00209,-0.08085,-0.01670,
1620977569889612032,0.07015,-0.31568,0.74010,0.99974,-0.01470,0.01714,-0.00277,0.00983,-0.07898,-0.02020,
1620977569988691968,0.07214,-0.32201,0.73715,0.99974,-0.01579,0.01662,-0.00205,0.01960,-0.07119,-0.02055,
1620977570089606144,0.07463,-0.32850,0.73610,0.99973,-0.01586,0.01700,-0.00111,0.02492,-0.07213,-0.00257,
1620977570190802176,0.07730,-0.33503,0.73791,0.99973,-0.01633,0.01668,-0.00022,0.02811,-0.06462,-0.00647,
1620977570288641024,0.07808,-0.34085,0.73584,0.99975,-0.01624,0.01554,-0.00020,0.02970,-0.05861,-0.00701,
1620977570390649088,0.08091,-0.34631,0.73649,0.99978,-0.01578,0.01359,-0.00003,0.02848,-0.05266,-0.00839,
1620977570491003904,0.08378,-0.35108,0.73725,0.99979,-0.01674,0.01145,0.00016,0.02691,-0.04678,-0.01112,
1620977570589600000,0.08705,-0.35450,0.73434,0.99978,-0.01763,0.01151,0.00027,0.02338,-0.03899,-0.01908,
1620977570688762880,0.09008,-0.35794,0.73288,0.99980,-0.01665,0.01068,0.00054,0.01626,-0.03489,-0.01574,
1620977570791707136,0.09145,-0.36122,0.73345,0.99982,-0.01584,0.01025,0.00057,0.00846,-0.03005,-0.01494,
1620977570840519936,0.09199,-0.36192,0.73260,0.99982,-0.01592,0.01050,0.00054,0.00604,-0.02695,-0.01696,
1620977570939631104,0.09291,-0.36380,0.72826,0.99982,-0.01490,0.01192,0.00037,0.00061,-0.02438,-0.02187,
1620977571039375104,0.09299,-0.36606,0.72607,0.99983,-0.01348,0.01246,0.00041,-0.00524,-0.02362,-0.01885,
1620977571139753216,0.09240,-0.36868,0.72613,0.99982,-0.01357,0.01285,0.00094,-0.00736,-0.02473,-0.01425,
1620977571241990144,0.09186,-0.36996,0.72141,0.99981,-0.01416,0.01343,0.00182,-0.00815,-0.02276,-0.02305,
1620977571340659968,0.09220,-0.37128,0.71801,0.99979,-0.01415,0.01459,0.00288,-0.00430,-0.02169,-0.01490,
1620977571440056064,0.09270,-0.37391,0.71909,0.99974,-0.01535,0.01620,0.00397,-0.00001,-0.02015,-0.00940,
1620977571540488960,0.09371,-0.37648,0.72104,0.99972,-0.01642,0.01650,0.00520,0.00240,-0.02010,-0.00104,
1620977571639645952,0.09365,-0.37720,0.71765,0.99974,-0.01623,0.01495,0.00595,0.00348,-0.01293,-0.00904,
1620977571691098880,0.09458,-0.37663,0.71510,0.99974,-0.01608,0.01464,0.00640,0.00809,-0.00991,-0.00135,
1620977571789544192,0.09597,-0.37696,0.71548,0.99971,-0.01769,0.01470,0.00682,0.00939,-0.00122,-0.00891,
1620977571889720832,0.09768,-0.37737,0.71470,0.99968,-0.01917,0.01523,0.00661,0.01009,0.00268,-0.00297,
1620977571991385088,0.09953,-0.37754,0.71635,0.99972,-0.01777,0.01421,0.00596,0.00925,0.00813,0.00279,
1620977572091168000,0.10087,-0.37530,0.71509,0.99976,-0.01654,0.01367,0.00515,0.01232,0.01719,-0.00128,
1620977572190562048,0.10278,-0.37213,0.71224,0.99975,-0.01647,0.01419,0.00474,0.01333,0.02330,-0.00157,
1620977572290851072,0.10481,-0.37001,0.71346,0.99976,-0.01632,0.01417,0.00465,0.01292,0.02231,0.00482,
1620977572390305024,0.10643,-0.36776,0.71588,0.99979,-0.01519,0.01326,0.00472,0.01104,0.02246,0.00284,
1620977572492216064,0.10774,-0.36395,0.71622,0.99981,-0.01365,0.01277,0.00469,0.01592,0.02537,0.00447,
1620977572591016960,0.10943,-0.36019,0.71470,0.99978,-0.01460,0.01447,0.00454,0.01522,0.02739,0.00113,
1620977572688325888,0.11180,-0.35721,0.71385,0.99978,-0.01554,0.01339,0.00413,0.01323,0.02519,0.00203,
1620977572740125952,0.11328,-0.35588,0.71457,0.99980,-0.01529,0.01245,0.00374,0.01198,0.02340,0.00327,
1620977572838571008,0.11494,-0.35338,0.71633,0.99982,-0.01428,0.01205,0.00280,0.01219,0.02410,0.00563,
1620977572940582144,0.11619,-0.34919,0.71417,0.99982,-0.01395,0.01243,0.00199,0.00814,0.03104,-0.01019,
1620977573040931840,0.11740,-0.34521,0.71139,0.99984,-0.01246,0.01237,0.00133,0.00553,0.02155,0.00467,
1620977573140048896,0.11877,-0.34299,0.71357,0.99985,-0.01142,0.01294,0.00083,0.00401,0.01563,0.00312,
1620977573239916032,0.11948,-0.34061,0.71438,0.99986,-0.01030,0.01317,0.00027,-0.00131,0.01046,0.00645,
1620977573341665024,0.12007,-0.33788,0.71233,0.99986,-0.01096,0.01291,-0.00031,0.00024,0.01083,-0.00121,
1620977573442084096,0.12138,-0.33735,0.71185,0.99983,-0.01279,0.01303,-0.00067,-0.00502,-0.00796,0.01441,
1620977573541587200,0.12249,-0.33809,0.71486,0.99982,-0.01351,0.01303,-0.00102,-0.00944,-0.00901,-0.00295,
1620977573641134080,0.12232,-0.33693,0.71249,0.99985,-0.01206,0.01273,-0.00117,-0.00897,-0.00201,-0.01229,
1620977573739675136,0.12179,-0.33651,0.71048,0.99984,-0.01150,0.01353,-0.00108,-0.01013,-0.01738,0.01161,
1620977573790379008,0.12247,-0.33728,0.71368,0.99982,-0.01283,0.01429,-0.00086,-0.01268,-0.01676,-0.00199,
1620977573890050048,0.12278,-0.33781,0.71241,0.99978,-0.01422,0.01540,-0.00050,-0.01061,-0.01120,-0.01270,
1620977573990928896,0.12299,-0.33812,0.70990,0.99978,-0.01355,0.01615,-0.00026,-0.00866,-0.01922,0.00364,
1620977574091969024,0.12324,-0.33948,0.71149,0.99975,-0.01466,0.01683,-0.00035,-0.00839,-0.01849,0.00307,
1620977574190226176,0.12373,-0.33944,0.70977,0.99975,-0.01605,0.01585,-0.00074,-0.00283,-0.00104,-0.02054,
1620977574290082048,0.12450,-0.33851,0.70667,0.99979,-0.01466,0.01422,-0.00139,-0.00632,-0.01494,0.01609,
1620977574391537920,0.12577,-0.33794,0.70965,0.99980,-0.01550,0.01244,-0.00159,-0.00296,0.00344,-0.00925,
1620977574491386880,0.12655,-0.33610,0.70875,0.99984,-0.01403,0.01110,-0.00121,-0.00587,0.00316,0.00692,
1620977574590328064,0.12582,-0.33447,0.70947,0.99985,-0.01334,0.01094,-0.00057,-0.01266,0.00286,0.00478,
1620977574689029888,0.12520,-0.33193,0.70802,0.99983,-0.01487,0.01133,0.00025,-0.01315,0.02001,-0.01821,
1620977574738995968,0.12571,-0.32979,0.70415,0.99984,-0.01410,0.01122,0.00065,-0.02465,0.00567,0.00615,
1620977574840236032,0.12335,-0.32890,0.70624,0.99984,-0.01336,0.01159,0.00089,-0.02542,0.00650,0.00217,
1620977574942137088,0.12165,-0.32707,0.70660,0.99983,-0.01393,0.01211,0.00104,-0.02967,0.01269,-0.00467,
1620977575040235008,0.12008,-0.32545,0.70572,0.99984,-0.01282,0.01223,0.00070,-0.02924,0.00954,0.00000,
1620977575140388864,0.11767,-0.32445,0.70585,0.99984,-0.01220,0.01333,0.00002,-0.03616,0.00476,0.00486,
1620977575241318912,0.11600,-0.32297,0.70580,0.99982,-0.01268,0.01409,-0.00059,-0.03576,0.01349,-0.01299,
1620977575341017856,0.11444,-0.32168,0.70255,0.99981,-0.01279,0.01469,-0.00094,-0.03022,0.00510,-0.00546,
1620977575441925888,0.11167,-0.32199,0.70376,0.99981,-0.01181,0.01558,-0.00160,-0.03560,-0.01163,0.01479,
1620977575539011840,0.11051,-0.32133,0.70520,0.99979,-0.01178,0.01647,-0.00186,-0.02767,0.01229,-0.02250,
1620977575641221120,0.10895,-0.32060,0.70192,0.99982,-0.01079,0.01548,-0.00201,-0.02578,-0.01467,0.01617,
1620977575740216064,0.10831,-0.32105,0.70441,0.99980,-0.01270,0.01511,-0.00225,-0.02534,-0.00991,-0.00889,
1620977575790572800,0.10878,-0.32114,0.70179,0.99980,-0.01353,0.01489,-0.00222,-0.02750,-0.00519,-0.01973,
1620977575888094976,0.10768,-0.32176,0.69923,0.99982,-0.01185,0.01459,-0.00279,-0.02130,-0.01976,0.00509,
1620977575991693056,0.10705,-0.32226,0.70038,0.99983,-0.01274,0.01303,-0.00354,-0.02228,-0.01057,-0.00973,
1620977576090281984,0.10693,-0.32365,0.69735,0.99982,-0.01345,0.01234,-0.00449,-0.01990,-0.02200,-0.00504,
1620977576191077120,0.10520,-0.32716,0.69890,0.99983,-0.01165,0.01285,-0.00598,-0.02819,-0.04345,0.02346,
1620977576291757056,0.10468,-0.32881,0.70258,0.99982,-0.01252,0.01288,-0.00671,-0.02272,-0.01044,-0.01347,
1620977576389988864,0.10450,-0.33034,0.69987,0.99982,-0.01276,0.01245,-0.00693,-0.02437,-0.03744,0.02128,
1620977576488282880,0.10516,-0.33360,0.69826,0.99980,-0.01407,0.01230,-0.00654,-0.02335,-0.03490,0.01127,
1620977576587815168,0.10484,-0.33474,0.69818,0.99978,-0.01589,0.01217,-0.00631,-0.02132,-0.02485,0.00695,
1620977576690721024,0.10407,-0.33646,0.69900,0.99977,-0.01665,0.01181,-0.00636,-0.01943,-0.01579,0.00582,
1620977576740307200,0.10331,-0.33688,0.69881,0.99975,-0.01782,0.01213,-0.00646,-0.02013,-0.01065,0.00022,
1620977576839165952,0.10220,-0.33697,0.69826,0.99973,-0.01854,0.01177,-0.00703,-0.02253,-0.00480,-0.00296,
1620977576940793088,0.10082,-0.33691,0.69745,0.99978,-0.01561,0.01148,-0.00778,-0.02316,0.00085,-0.00464,
1620977577040672000,0.09903,-0.33509,0.69500,0.99980,-0.01396,0.01161,-0.00782,-0.02414,0.01075,-0.01179,
1620977577140753920,0.09682,-0.33482,0.69597,0.99980,-0.01357,0.01278,-0.00750,-0.02527,0.00923,-0.00335,
1620977577241172992,0.09448,-0.33375,0.69563,0.99979,-0.01318,0.01401,-0.00692,-0.02522,0.01106,-0.00570,
1620977577340434944,0.09280,-0.33278,0.69693,0.99979,-0.01256,0.01464,-0.00677,-0.02267,0.00758,0.01195,
1620977577440146944,0.09130,-0.33202,0.69810,0.99977,-0.01266,0.01566,-0.00670,-0.01926,0.00899,0.00686,
1620977577539694080,0.08999,-0.33218,0.70055,0.99977,-0.01327,0.01539,-0.00636,-0.01720,0.00388,0.01571,
1620977577639347968,0.08898,-0.33174,0.70093,0.99978,-0.01418,0.01436,-0.00622,-0.01590,0.00622,-0.00065,
1620977577741609984,0.08877,-0.33094,0.69883,0.99979,-0.01343,0.01419,-0.00657,-0.01174,0.00338,0.00536,
1620977577790177024,0.08897,-0.33150,0.70216,0.99979,-0.01307,0.01422,-0.00687,-0.01397,0.00145,0.00706,
1620977577890560000,0.08846,-0.33102,0.70118,0.99979,-0.01401,0.01326,-0.00729,-0.01564,0.00813,-0.00762,
1620977577991350016,0.08890,-0.33053,0.69851,0.99978,-0.01461,0.01283,-0.00831,-0.01367,0.00330,0.00412,
1620977578089289984,0.08965,-0.33033,0.69821,0.99976,-0.01449,0.01336,-0.00974,-0.01423,0.00894,-0.00485,
1620977578191608064,0.09026,-0.33011,0.69862,0.99973,-0.01328,0.01476,-0.01173,-0.00937,0.00306,0.01246,
1620977578289532928,0.09150,-0.32941,0.70057,0.99970,-0.01312,0.01535,-0.01375,-0.00925,0.01177,-0.00041,
1620977578390755840,0.09268,-0.32894,0.69922,0.99967,-0.01426,0.01474,-0.01568,-0.00480,0.00691,0.01257,
1620977578491798016,0.09406,-0.32852,0.70078,0.99964,-0.01516,0.01380,-0.01704,-0.00352,0.01639,0.00164,
1620977578589430016,0.09415,-0.32657,0.70101,0.99968,-0.01387,0.01138,-0.01761,-0.00781,0.01458,0.01443,
1620977578689275136,0.09724,-0.32537,0.70112,0.99971,-0.01308,0.01085,-0.01706,-0.00548,0.01292,0.01197,
1620977578738573056,0.09684,-0.32441,0.70264,0.99971,-0.01270,0.01175,-0.01678,-0.00667,0.01061,0.01906,
1620977578839316992,0.09673,-0.32258,0.70441,0.99973,-0.01205,0.01297,-0.01528,-0.00752,0.01277,0.01315,
1620977578940433152,0.09550,-0.32157,0.70661,0.99976,-0.01225,0.01275,-0.01280,-0.01093,0.01056,0.01385,
1620977579040157952,0.09415,-0.32030,0.70582,0.99979,-0.01352,0.01217,-0.00950,-0.01318,0.01174,-0.00438,
1620977579139655168,0.09149,-0.31862,0.70393,0.99981,-0.01261,0.01348,-0.00641,-0.01595,0.00952,-0.00869,
1620977579240418048,0.08873,-0.31569,0.69974,0.99983,-0.01111,0.01432,-0.00370,-0.01886,0.01436,-0.02150,
1620977579341623040,0.08919,-0.31514,0.69934,0.99983,-0.01083,0.01502,-0.00169,-0.01392,0.01072,-0.01395,
1620977579439837952,0.08921,-0.31447,0.69959,0.99980,-0.01083,0.01666,-0.00132,-0.00893,0.00646,-0.00850,
1620977579540599040,0.08878,-0.31420,0.69926,0.99980,-0.01075,0.01699,-0.00232,-0.00580,0.00153,0.00026,
1620977579638948864,0.08929,-0.31564,0.70007,0.99981,-0.01080,0.01563,-0.00429,-0.00312,-0.00488,0.00498,
1620977579740559104,0.08953,-0.31661,0.69747,0.99981,-0.01279,0.01344,-0.00669,-0.00379,-0.00470,-0.00796,
1620977579790380032,0.09134,-0.31800,0.69777,0.99980,-0.01330,0.01267,-0.00766,-0.00049,-0.00893,-0.00048,
1620977579888736000,0.09283,-0.31973,0.69941,0.99979,-0.01305,0.01231,-0.00949,-0.00195,-0.01146,-0.00208,
1620977579990111232,0.09336,-0.32043,0.69813,0.99979,-0.01286,0.01230,-0.01052,-0.00334,-0.00827,-0.00392,
1620977580089605120,0.09346,-0.32073,0.69752,0.99976,-0.01361,0.01370,-0.01057,-0.00271,-0.00507,-0.00072,
1620977580189744896,0.09350,-0.32068,0.69738,0.99974,-0.01536,0.01401,-0.00942,-0.00341,0.00073,-0.00194,
1620977580288681984,0.09342,-0.31993,0.69798,0.99974,-0.01697,0.01337,-0.00760,-0.00444,0.00525,0.00400,
1620977580389573120,0.09411,-0.31948,0.70058,0.99975,-0.01629,0.01448,-0.00535,-0.00162,0.00732,0.01052,
1620977580489645056,0.09344,-0.31782,0.70220,0.99979,-0.01391,0.01454,-0.00329,-0.00440,0.01121,0.00857,
1620977580589222912,0.09139,-0.31469,0.69956,0.99983,-0.01262,0.01349,-0.00221,-0.00501,0.01543,-0.00258,
1620977580690953984,0.09154,-0.31357,0.70131,0.99985,-0.01180,0.01246,-0.00200,-0.00393,0.01125,0.00827,
1620977580738635008,0.09157,-0.31327,0.70346,0.99986,-0.01156,0.01171,-0.00219,-0.00733,0.00907,-0.00281,
1620977580839561984,0.09080,-0.31179,0.70106,0.99987,-0.01083,0.01134,-0.00301,-0.00909,0.00682,-0.01004,
1620977580940740096,0.09082,-0.31111,0.70017,0.99987,-0.00935,0.01283,-0.00415,-0.00688,0.00062,-0.00302,
1620977581038763008,0.09160,-0.31205,0.70200,0.99984,-0.01021,0.01354,-0.00511,-0.00774,-0.00519,-0.00009,
1620977581139815168,0.09273,-0.31309,0.70125,0.99979,-0.01251,0.01506,-0.00543,-0.00555,-0.00703,-0.00770,
1620977581240307200,0.09415,-0.31449,0.70210,0.99978,-0.01317,0.01531,-0.00545,-0.00292,-0.01057,0.00587,
1620977581340226048,0.09477,-0.31450,0.70028,0.99979,-0.01428,0.01404,-0.00474,-0.00264,-0.00312,-0.01897,
1620977581439297792,0.09449,-0.31377,0.69856,0.99979,-0.01470,0.01404,-0.00322,0.00266,-0.00104,-0.00306,
1620977581539309056,0.09434,-0.31347,0.69840,0.99980,-0.01420,0.01420,-0.00139,0.00321,0.00051,-0.00957,
1620977581640861952,0.09385,-0.31206,0.69711,0.99982,-0.01327,0.01369,0.00013,0.00392,0.00277,-0.00745,
1620977581739439872,0.09403,-0.31099,0.69740,0.99983,-0.01279,0.01307,0.00105,0.00368,0.00299,-0.00046,
1620977581790475008,0.09472,-0.31032,0.69799,0.99983,-0.01285,0.01317,0.00128,0.00515,0.00069,-0.00207,
1620977581890821888,0.09482,-0.30899,0.69587,0.99983,-0.01303,0.01274,0.00057,0.00279,0.00471,-0.01271,
1620977581991442944,0.09663,-0.30854,0.69618,0.99983,-0.01255,0.01335,-0.00130,0.01020,0.00140,0.00517,
1620977582090061824,0.10023,-0.30816,0.69895,0.99983,-0.01194,0.01322,-0.00372,0.00986,0.00028,-0.00272,
1620977582190625024,0.10333,-0.30664,0.69886,0.99984,-0.01128,0.01242,-0.00626,0.00999,0.00183,-0.00838,
1620977582290523904,0.10623,-0.30668,0.69996,0.99984,-0.01047,0.01189,-0.00862,0.00984,-0.00585,0.00725,
1620977582390636800,0.10907,-0.30643,0.69965,0.99983,-0.01074,0.01135,-0.00988,0.00739,-0.00247,-0.02135,
1620977582490149120,0.11094,-0.30617,0.69825,0.99983,-0.00954,0.01170,-0.01033,0.01016,-0.01341,-0.00006,
1620977582589634816,0.11142,-0.30614,0.69747,0.99985,-0.00890,0.01115,-0.00986,0.00083,-0.01177,-0.02255,
1620977582690390016,0.11151,-0.30713,0.69710,0.99988,-0.00834,0.00992,-0.00905,0.00334,-0.02949,0.00965,
1620977582741014016,0.11183,-0.30808,0.69954,0.99988,-0.00841,0.00979,-0.00871,-0.00259,-0.03368,-0.00243,
1620977582840785152,0.11134,-0.31063,0.69839,0.99986,-0.01005,0.01054,-0.00789,-0.00616,-0.03183,-0.01362,
